timestamp,usage_kwh
2025-06-01 00:00,0.2
2025-06-01 01:00,0.1
2025-06-01 02:00,0.1
2025-06-01 03:00,0.1
2025-06-01 04:00,0.1
2025-06-01 05:00,0.1
2025-06-01 06:00,0.2
2025-06-01 07:00,0.3
2025-06-01 08:00,0.4
2025-06-01 09:00,0.6
2025-06-01 10:00,0.7
2025-06-01 11:00,0.8
2025-06-01 12:00,0.9
2025-06-01 13:00,0.8
2025-06-01 14:00,0.7
2025-06-01 15:00,0.6
2025-06-01 16:00,0.7
2025-06-01 17:00,0.9
2025-06-01 18:00,1.2
2025-06-01 19:00,1.5
2025-06-01 20:00,1.3
2025-06-01 21:00,1.0
2025-06-01 22:00,0.7
2025-06-01 23:00,0.4
2025-06-02 00:00,0.2
2025-06-02 01:00,0.1
2025-06-02 02:00,0.1
2025-06-02 03:00,0.1
2025-06-02 04:00,0.1
2025-06-02 05:00,0.1
2025-06-02 06:00,0.2
2025-06-02 07:00,0.3
2025-06-02 08:00,0.4
2025-06-02 09:00,0.6
2025-06-02 10:00,0.7
2025-06-02 11:00,0.8
2025-06-02 12:00,0.9
2025-06-02 13:00,0.8
2025-06-02 14:00,0.7
2025-06-02 15:00,0.6
2025-06-02 16:00,0.7
2025-06-02 17:00,0.9
2025-06-02 18:00,1.2
2025-06-02 19:00,1.5
2025-06-02 20:00,1.3
2025-06-02 21:00,1.0
2025-06-02 22:00,0.7
2025-06-02 23:00,0.4
